index,x,y,connected,
813,143.5,23.5,TRUE,
814,147.5,23.5,TRUE,
815,151.5,23.5,TRUE,
816,155.5,23.5,TRUE,
817,159.5,23.5,TRUE,
818,163.5,23.5,TRUE,
819,166.75,23,TRUE,
820,171.2727273,21.45454545,TRUE,
821,172,26,TRUE,
822,176.4736842,22.78947368,TRUE,
823,179.5,23.5,TRUE,
824,183.5,23.5,TRUE,
825,187.5,23.5,TRUE,
826,191.5,23.5,TRUE,
827,195.5,23.5,TRUE,
828,199.5,23.5,TRUE,
829,203.3636364,23.72727273,TRUE,
830,207,23.875,TRUE,
831,213.3333333,21.33333333,FALSE,
832,209.2,23.8,TRUE,
833,213.3333333,21.33333333,FALSE,
834,220.6363636,23.40909091,TRUE,
835,223.5,23.5,TRUE,
836,227.5,23.5,TRUE,
837,231.5,23.5,TRUE,
838,235.5,23.5,TRUE,
839,239.5,23.5,TRUE,
840,243.5,23.5,TRUE,
841,247.5,23.5,TRUE,
842,251.5,23.5,TRUE,
843,255.5,23.5,TRUE,
844,259.5,23.5,TRUE,
845,263.1612903,23.77419355,TRUE,
846,267.5714286,24.71428571,TRUE,
847,271.5,24.63636364,TRUE,
848,274.8421053,23.89473684,TRUE,
849,277,23,TRUE,
850,284.4,23.4,TRUE,
851,287.5,23.5,TRUE,
852,291.5,23.5,TRUE,
853,295.5,23.5,TRUE,
854,299.5,23.5,TRUE,
855,303.5,23.5,TRUE,
856,307.5,23.5,TRUE,
857,311.3030303,23.6969697,TRUE,
858,315.6896552,24,TRUE,
859,319.5,23.5,TRUE,
860,323.5,23.5,TRUE,
861,327.5,23.5,TRUE,
862,331.5,23.5,TRUE,
863,335.5,23.5,TRUE,
864,339.5,23.5,TRUE,
865,343.5,23.5,TRUE,
866,347.2727273,23.36363636,TRUE,
867,351.1428571,22.42857143,TRUE,
868,355.9642857,23.03571429,TRUE,
869,359.4285714,23.42857143,TRUE,
870,363.4193548,23.09677419,TRUE,
871,367.6363636,23.27272727,TRUE,
872,371.1111111,22.88888889,TRUE,
873,375.5,22.2,TRUE,
874,379.7931034,23.03448276,TRUE,
875,383.4193548,23.09677419,TRUE,
876,387.5357143,22.89285714,TRUE,
877,391.5757576,23.3030303,TRUE,
878,395.4193548,23.09677419,TRUE,
879,399.6176471,23.35294118,TRUE,
880,402.5714286,22.80952381,TRUE,
881,408.1666667,21.83333333,TRUE,
882,411.4230769,23.26923077,TRUE,
883,413.1428571,23.85714286,TRUE,
884,422,22.5,TRUE,
885,422.6666667,22.33333333,TRUE,
886,433,23.5,TRUE,
887,433.6153846,23.38461538,TRUE,
888,442,23.5,TRUE,
889,443,22.81818182,TRUE,
890,447.9,21.4,TRUE,
891,452.2,23,TRUE,
892,453.875,23.375,TRUE,
893,472.8947368,23.63157895,TRUE,
894,475,24.16,TRUE,
895,479.7777778,24.61111111,TRUE,
896,483.8125,23.625,TRUE,
897,487.3636364,23.27272727,TRUE,
898,491.6363636,23.27272727,TRUE,
899,495.0384615,23.53846154,TRUE,
900,499.85,22.95,TRUE,
901,503.3461538,23,TRUE,
902,507.2142857,21.71428571,TRUE,
903,512.1538462,23.11538462,TRUE,
904,514.4285714,23.14285714,TRUE,
905,517.5,21,TRUE,
906,525.4285714,24.71428571,TRUE,
907,527.3684211,24.89473684,TRUE,
908,532,24.03846154,TRUE,
909,535,23.72413793,TRUE,
910,539.3076923,24.30769231,TRUE,
911,544,24,TRUE,
912,547.5,24.63636364,TRUE,
913,551.6428571,24.07142857,TRUE,
914,555.4193548,23.67741935,TRUE,
915,557.5,23.4,TRUE,
916,566,21.5,TRUE,
917,568.4,22.7,TRUE,
918,571.3461538,22.69230769,TRUE,
919,575.8,23.1,TRUE,
920,577.9375,23.6875,TRUE,
921,584.8,24.5,TRUE,
922,587.78125,23.6875,TRUE,
923,591.5,23.5,TRUE,
924,595.5,23.5,TRUE,
925,598.2,23.7,TRUE,
926,3.5,27.5,TRUE,
927,7.5,27.5,TRUE,
928,11.5,27.5,TRUE,
929,15.5,27.5,TRUE,
930,19.5,27.5,TRUE,
931,23.375,27.1875,TRUE,
932,27.625,27.1875,TRUE,
933,31.03571429,27.60714286,TRUE,
934,35.90909091,27.86363636,TRUE,
935,39.5,27.66666667,TRUE,
936,42.33333333,28,TRUE,
937,48.69230769,28.46153846,TRUE,
938,51.72727273,27.57575758,TRUE,
939,55.5,27.5,TRUE,
940,59.25,27.25,TRUE,
941,62.35714286,26.28571429,TRUE,
942,72.5,27.5,TRUE,
943,75.11111111,26.88888889,TRUE,
944,78.61538462,25.92307692,TRUE,
945,84.375,27.125,TRUE,
946,86.2,27.6,TRUE,
947,93.0625,27.5625,TRUE,
948,95.375,27.8125,TRUE,
949,99.61764706,27.64705882,TRUE,
950,103.5,27.5,TRUE,
951,107.3529412,27.61764706,TRUE,
952,111.5,28.07142857,TRUE,
953,115.1153846,27.61538462,TRUE,
954,119.7647059,26.41176471,TRUE,
955,123.8387097,27.22580645,TRUE,
956,127.5,27.5,TRUE,
957,131.5,27.5,TRUE,
958,135.5,27.5,TRUE,
959,139.5,27.5,TRUE,
960,143.5,27.5,TRUE,
961,147.5,27.5,TRUE,
962,151.5,27.5,TRUE,
963,155.5,27.5,TRUE,
964,159.3636364,27.27272727,TRUE,
965,163.4137931,26.93103448,TRUE,
966,165.9230769,26.69230769,TRUE,
967,172.25,27.75,TRUE,
968,177.5,27.5,TRUE,
969,173,28,TRUE,
970,179.5,27.5,TRUE,
971,183.5,27.5,TRUE,
972,187.5,27.5,TRUE,
973,191.5,27.5,TRUE,
974,195.5,27.5,TRUE,
975,199.5,27.5,TRUE,
976,203.0357143,27.10714286,TRUE,
977,206.7272727,25.63636364,TRUE,
978,209.5,25,TRUE,
979,215.3333333,27.66666667,FALSE,
980,220.7894737,27.21052632,TRUE,
981,223.5,27.5,TRUE,
982,227.5,27.5,TRUE,
983,231.5,27.5,TRUE,
984,235.5,27.5,TRUE,
985,239.5,27.5,TRUE,
986,243.5,27.5,TRUE,
987,247.5,27.5,TRUE,
988,251.5,27.5,TRUE,
989,255.5,27.5,TRUE,
990,259.5,27.5,TRUE,
991,263.5,27.5,TRUE,
992,267.5,27.5,TRUE,
993,271.5,27.5,TRUE,
994,274.8461538,27.96153846,TRUE,
995,279.8,29.2,TRUE,
996,283.9,27.8,TRUE,
997,287.5,27.5,TRUE,
998,291.5,27.5,TRUE,
999,295.5,27.5,TRUE,
1000,299.5,27.5,TRUE,
1001,303.5,27.5,TRUE,
1002,307.5,27.5,TRUE,
1003,311.5,27.5,TRUE,
1004,315.5,27.5,TRUE,
1005,319.5,27.5,TRUE,
1006,323.5,27.5,TRUE,
1007,327.5,27.5,TRUE,
1008,331.5,27.5,TRUE,
1009,335.5,27.5,TRUE,
1010,339.5,27.5,TRUE,
1011,343.5,27.5,TRUE,
1012,347.1875,27.625,TRUE,
1013,349.25,28,TRUE,
1014,357,27.5,TRUE,
1015,359.1612903,27.5483871,TRUE,
1016,363.1428571,25.14285714,TRUE,
1017,363.5,29.5,TRUE,
1018,368,27.69230769,TRUE,
1019,370.3684211,27.94736842,TRUE,
1020,377.5,28,TRUE,
1021,373.5,29,TRUE,
1022,380.1052632,27.47368421,TRUE,
1023,382.3333333,26.58333333,TRUE,
1024,385.5,25,TRUE,
1025,389.75,27.75,TRUE,
1026,391.5,27.57142857,TRUE,
1027,394.3333333,26.66666667,TRUE,
1028,397,30,TRUE,
1029,400.0714286,27.5,TRUE,
1030,402.7272727,28.22727273,TRUE,
1031,407.5384615,29.07692308,TRUE,
1032,412,27.74074074,TRUE,
1033,413.4545455,27.72727273,TRUE,
1034,423.3333333,29.5,FALSE,
1035,433.2857143,27.21428571,TRUE,
1036,433.875,27.75,TRUE,
1037,442,25.5,TRUE,
1038,442.7142857,27.28571429,TRUE,
1039,449.2,29.6,TRUE,
1040,452.2,28,TRUE,
1041,454.7391304,28.13043478,TRUE,
1042,459.75,29.125,TRUE,
1043,463.7,28.8,TRUE,
1044,467.5,28.5,TRUE,
1045,471.7741935,27.83870968,TRUE,
1046,475.2727273,27.36363636,TRUE,
1047,479.1428571,26.42857143,TRUE,
1048,483.2142857,25.71428571,TRUE,
1049,487,25.33333333,TRUE,
1050,492.7058824,26.82352941,TRUE,
1051,494.2857143,27.57142857,TRUE,
1052,502,25.5,TRUE,
1053,504.4285714,27.35714286,TRUE,
1054,507.5,28.375,TRUE,
1055,511.7741935,27.83870968,TRUE,
1056,514.2,27.6,TRUE,
1057,525.5714286,26.28571429,TRUE,
1058,527.1333333,25.86666667,TRUE,
1059,532.25,26.55,TRUE,
1060,535.34375,27.46875,TRUE,
1061,538.375,27.9375,TRUE,
1062,545.6666667,26.16666667,TRUE,
1063,548,26.96296296,TRUE,
1064,551.5,27.5,TRUE,
1065,555.5,27.5,TRUE,
1066,557.6153846,27.69230769,TRUE,
1067,569,25,TRUE,
1068,569,30,TRUE,
1069,569.5,25,TRUE,
1070,572,29.66666667,TRUE,
1071,576.2727273,28.04545455,TRUE,
1072,579.0384615,28,TRUE,
1073,583.9130435,28.17391304,TRUE,
1074,587.4482759,27,TRUE,
1075,591.6470588,27.38235294,TRUE,
1076,595.5,27.5,TRUE,
1077,598.5,27.5,TRUE,
1078,3.5,31.5,TRUE,
1079,7.5,31.5,TRUE,
1080,11.47058824,31.38235294,TRUE,
1081,15.1,31.2,TRUE,
1082,20,30.75,TRUE,
1083,23.12,31.76,TRUE,
1084,27.84615385,31.80769231,TRUE,
1085,31.57142857,31.51428571,TRUE,
1086,35.5,31.5,TRUE,
1087,39.42857143,31.57142857,TRUE,
1088,43.41935484,31.90322581,TRUE,
1089,47.625,31.8125,TRUE,
1090,51.5,31.5,TRUE,
1091,55.5,31.5,TRUE,
1092,58.77777778,31.66666667,TRUE,
1093,65.66666667,31.83333333,TRUE,
1094,61,33,TRUE,
1095,67.72727273,32.31818182,TRUE,
1096,71.75,31.75,TRUE,
1097,74.85714286,32.28571429,TRUE,
1098,79.64705882,33.05882353,TRUE,
1099,83.84615385,31.80769231,TRUE,
1100,87.35714286,31.60714286,TRUE,
1101,91.76666667,31.93333333,TRUE,
1102,95.5,31.5,TRUE,
1103,99.5,31.5,TRUE,
1104,103.5,31.5,TRUE,
1105,107.5,31.5,TRUE,
1106,111.5,31.5,TRUE,
1107,114.6923077,31.65384615,TRUE,
1108,122,31.5,TRUE,
1109,117,33.5,TRUE,
1110,124.3076923,31.5,TRUE,
1111,127.5,31.5,TRUE,
1112,131.5,31.5,TRUE,
1113,135.5,31.5,TRUE,
1114,139.5,31.5,TRUE,
1115,143.5,31.5,TRUE,
1116,147.5,31.5,TRUE,
1117,151.5,31.5,TRUE,
1118,155.5,31.5,TRUE,
1119,158.4285714,31.14285714,TRUE,
1120,163,29,TRUE,
1121,170,32.5,TRUE,
1122,172.0833333,32,TRUE,
1123,173.4,31.9,TRUE,
1124,177.75,31,TRUE,
1125,179.8125,31.375,TRUE,
1126,183.5,31.5,TRUE,
1127,187.5,31.5,TRUE,
1128,191.5,31.5,TRUE,
1129,195.5,31.5,TRUE,
1130,199.5,31.5,TRUE,
1131,203.2258065,31.83870968,TRUE,
1132,206.6875,32.8125,TRUE,
1133,210.5,34,TRUE,
1134,221.5,31.5,TRUE,
1135,223.5,31.5,TRUE,
1136,227.5,31.5,TRUE,
1137,231.5,31.5,TRUE,
1138,235.5,31.5,TRUE,
1139,239.5,31.5,TRUE,
1140,243.5,31.5,TRUE,
1141,247.5,31.5,TRUE,
1142,251.5,31.5,TRUE,
1143,255.5,31.5,TRUE,
1144,259.5,31.5,TRUE,
1145,263.5,31.5,TRUE,
1146,267.5,31.5,TRUE,
1147,271.5,31.5,TRUE,
1148,275.5,31.5,TRUE,
1149,279.5,31.5,TRUE,
1150,283.5,31.5,TRUE,
1151,287.5,31.5,TRUE,
1152,291.5,31.5,TRUE,
1153,295.5,31.5,TRUE,
1154,299.5,31.5,TRUE,
1155,303.5,31.5,TRUE,
1156,307.5,31.5,TRUE,
1157,311.5,31.5,TRUE,
1158,315.5,31.5,TRUE,
1159,319.5,31.5,TRUE,
1160,323.5,31.5,TRUE,
1161,327.5,31.5,TRUE,
1162,331.5,31.5,TRUE,
1163,335.5,31.5,TRUE,
1164,339.5,31.5,TRUE,
1165,343.5,31.5,TRUE,
1166,347.5,31.5,TRUE,
1167,349.5,31.5,TRUE,
1168,357.2857143,31.21428571,TRUE,
1169,359.5,31.5,TRUE,
1170,363.3823529,31.35294118,TRUE,
1171,367.5806452,31.09677419,TRUE,
1172,370.9615385,31.46153846,TRUE,
1173,373.5,29,TRUE,
1174,376,33.75,TRUE,
1175,379.9545455,32,TRUE,
1176,383.15,32.45,TRUE,
1177,387.9565217,32.34782609,TRUE,
1178,391.2580645,31.48387097,TRUE,
1179,395.2352941,31.11764706,TRUE,
1180,399.862069,31.37931034,TRUE,
1181,403.0909091,30.72727273,TRUE,
1182,406.6923077,29.92307692,TRUE,
1183,412.4347826,31.08695652,TRUE,
1184,415.2142857,32.07142857,TRUE,
1185,419.6,32.4,TRUE,
1186,423.3928571,32.07142857,TRUE,
1187,426.8571429,32.92857143,TRUE,
1188,432.3,32.3,TRUE,
1189,435,32,TRUE,
1190,439.7,32.8,TRUE,
1191,443.4615385,32.26923077,TRUE,
1192,447.7931034,32,TRUE,
1193,451.5,31.5,TRUE,
1194,455.5,31.5,TRUE,
1195,459.5,31.5,TRUE,
1196,463.5,31.5,TRUE,
1197,467.5,31.5,TRUE,
1198,471.5,31.5,TRUE,
1199,475.2727273,31.63636364,TRUE,
1200,477.3333333,32,TRUE,
1201,493.6,31.1,TRUE,
1202,494.8333333,31.5,TRUE,
1203,497,33.5,TRUE,
1204,505.3076923,31.53846154,TRUE,
1205,507.5714286,31.57142857,TRUE,
1206,511.5,31.5,TRUE,
1207,514.4347826,31.60869565,TRUE,
1208,525,30.5,FALSE,
1209,525.6666667,33.66666667,FALSE,
1210,525,30.5,FALSE,
1211,526.4,33.4,FALSE,
1212,533.75,31.25,TRUE,
1213,535.8125,31.4375,TRUE,
1214,538.1764706,30.94117647,TRUE,
1215,549.2857143,31.5,TRUE,
1216,551.2142857,30.92857143,TRUE,
1217,555.7666667,31.06666667,TRUE,
1218,559.0740741,32.07407407,TRUE,
1219,563.2777778,32.83333333,TRUE,
1220,568,32.30434783,TRUE,
1221,571.6363636,31.72727273,TRUE,
1222,575.5,31.5,TRUE,
1223,579.5,31.5,TRUE,
1224,583.3529412,31.55882353,TRUE,
1225,585.4,31.7,TRUE,
1226,590,30,TRUE,
1227,592.375,31.125,TRUE,
1228,595.5,31.5,TRUE,
1229,598.5,31.5,TRUE,
1230,3.5,35.5,TRUE,
1231,7.5,35.5,TRUE,
1232,10,35.5,TRUE,
1233,13.5,34,TRUE,
1234,15.5,35.1,TRUE,
1235,20,36.25,TRUE,
1236,23.5,35.5,TRUE,
1237,27.5,35.5,TRUE,
1238,31,35.20689655,TRUE,
1239,35.30769231,33.61538462,TRUE,
1240,40.15384615,35.19230769,TRUE,
1241,43.5,35.5,TRUE,
1242,47.5,35.5,TRUE,
1243,51.5,35.5,TRUE,
1244,55.5,35.5,TRUE,
1245,59.35294118,35.61764706,TRUE,
1246,63.34615385,35.92307692,TRUE,
1247,67.61538462,34.96153846,TRUE,
1248,71.72413793,35,TRUE,
1249,75.38235294,35.35294118,TRUE,
1250,79.5,35,TRUE,
1251,82.92,35.2,TRUE,
1252,88.61111111,34.72222222,TRUE,
1253,91.57142857,35.42857143,TRUE,
1254,95.5,35.5,TRUE,
1255,99.5,35.5,TRUE,
1256,103.5,35.5,TRUE,
1257,107.5,35.5,TRUE,
1258,111.5,35.5,TRUE,
1259,115.2727273,35.63636364,TRUE,
1260,119.375,36.375,TRUE,
1261,123.75,35.75,TRUE,
1262,127.5,35.5,TRUE,
1263,131.5,35.5,TRUE,
1264,135.5,35.5,TRUE,
1265,139.5,35.5,TRUE,
1266,143.5,35.5,TRUE,
1267,147.5,35.25,TRUE,
1268,151.5,35.5,TRUE,
1269,155.5,35.5,TRUE,
1270,159.0357143,35.96428571,TRUE,
1271,163.5,37,TRUE,
1272,167.9130435,36.43478261,TRUE,
1273,171.6470588,35.61764706,TRUE,
1274,173.6153846,35.69230769,TRUE,
1275,178,34.5,TRUE,
1276,180.1428571,35.35714286,TRUE,
1277,183.5,35.5,TRUE,
1278,187.5,35.5,TRUE,
1279,191.5,35.5,TRUE,
1280,195.5,35.5,TRUE,
1281,199.5,35.5,TRUE,
1282,203.5,35.5,TRUE,
1283,207.3823529,35.64705882,TRUE,
1284,210.7727273,36.18181818,TRUE,
1285,214,38,TRUE,
1286,221.4545455,35.54545455,TRUE,
1287,223.6470588,35.44117647,TRUE,
1288,227.5,35.5,TRUE,
1289,231.5,35.5,TRUE,
1290,235.5,35.5,TRUE,
1291,239.5,35.5,TRUE,
1292,243.5,35.5,TRUE,
1293,247.5,35.5,TRUE,
1294,251.5,35.5,TRUE,
1295,255.5,35.5,TRUE,
1296,259.5,35.5,TRUE,
1297,263.5,35.5,TRUE,
1298,267.5,35.5,TRUE,
1299,271.5,35.5,TRUE,
1300,275.5,35.5,TRUE,
1301,279.5,35.5,TRUE,
1302,283.5,35.5,TRUE,
1303,287.5,35.5,TRUE,
1304,291.5,35.5,TRUE,
1305,295.5,35.5,TRUE,
1306,299.5,35.5,TRUE,
1307,303.5,35.5,TRUE,
1308,307.5,35.5,TRUE,
1309,311.5,35.5,TRUE,
1310,315.5,35.5,TRUE,
1311,319.5,35.5,TRUE,
1312,323.5,35.35294118,TRUE,
1313,327.5,35.5,TRUE,
1314,331.5,35.5,TRUE,
1315,335.5,35.5,TRUE,
1316,339.5,35.5,TRUE,
1317,343.5,35.5,TRUE,
1318,347.5,35.5,TRUE,
1319,349.875,35.75,TRUE,
1320,357.1428571,36,TRUE,
1321,359,35.22222222,TRUE,
1322,363.1,33.4,TRUE,
1323,365.6666667,37.66666667,TRUE,
1324,368.6363636,34.36363636,TRUE,
1325,365.6666667,37.66666667,TRUE,
1326,371.7931034,35.5862069,TRUE,
1327,375.625,35.8125,TRUE,
1328,379.5,35.5,TRUE,
1329,383.5,35.5,TRUE,
1330,387.5,35.5,TRUE,
1331,391,35.5,TRUE,
1332,393,35.5,TRUE,
1333,400.3333333,35.5,TRUE,
1334,402.65,36.4,TRUE,
1335,407.6363636,37.54545455,TRUE,
1336,412.25,36,TRUE,
1337,415.5,35.5,TRUE,
1338,419.5,35.5,TRUE,
1339,423.25,35.25,TRUE,
1340,427.3,34.5,TRUE,
1341,431.75,34.25,TRUE,
1342,435.78125,35.28125,TRUE,
1343,439.5,35.5,TRUE,
1344,443.5,35.5,TRUE,
1345,447.5,35.5,TRUE,
1346,451.5,35.5,TRUE,
1347,455.5,35.5,TRUE,
1348,459.5,35.5,TRUE,
1349,463.5,35.5,TRUE,
1350,467.5,35.5,TRUE,
1351,471.5,35.5,TRUE,
1352,475.5,35.5,TRUE,
1353,477.6153846,35.69230769,TRUE,
1354,488.2,37.1,TRUE,
1355,493.8571429,35.42857143,TRUE,
1356,489.25,37.25,TRUE,
1357,495.5,35.57692308,TRUE,
1358,498.3636364,36.63636364,TRUE,
1359,504.25,36.05,TRUE,
1360,507.0909091,34.59090909,TRUE,
1361,511.8333333,34.33333333,TRUE,
1362,515.1666667,35.5,TRUE,
1363,517,36.5,TRUE,
1364,525.3333333,35.5,FALSE,
1365,526.1428571,35.5,FALSE,
1366,534,34,TRUE,
1367,534,37.5,TRUE,
1368,536.0689655,35.48275862,TRUE,
1369,539,36.25,TRUE,
1370,543.6818182,36.63636364,TRUE,
1371,547.7931034,36,TRUE,
1372,550.5714286,36.14285714,TRUE,
1373,557.2142857,35.14285714,TRUE,
1374,553,37,TRUE,
1375,558.75,35,TRUE,
1376,563.5833333,33.58333333,TRUE,
1377,568.25,34.91666667,TRUE,
1378,571.5,35.5,TRUE,
1379,575.5,35.5,TRUE,
1380,579.5,35.5,TRUE,
1381,583.5,35.5,TRUE,
1382,586.8571429,36.28571429,TRUE,
1383,592.1153846,36,TRUE,
1384,595.375,35.1875,TRUE,
1385,598.5714286,35.14285714,TRUE,
1386,3.5,39.5,TRUE,
1387,7.5,39.5,TRUE,
1388,10.2,39.7,TRUE,
1389,17.6,39.1,TRUE,
1390,19.64705882,39.38235294,TRUE,
1391,23.5,39.5,TRUE,
1392,27.5,39.5,TRUE,
1393,31.1,39.8,TRUE,
1394,35.7,40.8,TRUE,
1395,39.75,39.75,TRUE,
1396,43.5,39.5,TRUE,
1397,47.5,39.5,TRUE,
1398,51.5,39.5,TRUE,
1399,54.86956522,38.95652174,TRUE,
1400,59.38461538,37.61538462,TRUE,
1401,63.1,37.4,TRUE,
1402,66,37,TRUE,
1403,73.54545455,39.36363636,TRUE,
1404,75,39.44444444,TRUE,
1405,79.5,37,TRUE,
1406,80,41.66666667,TRUE,
1407,83.66666667,39.91666667,TRUE,
1408,87.66666667,40.25,TRUE,
1409,91.64705882,39.55882353,TRUE,
1410,95.5,39.5,TRUE,
1411,99.5,39.5,TRUE,
1412,103.5,39.5,TRUE,
1413,107.5,39.5,TRUE,
1414,111.5,39.5,TRUE,
1415,115.5,39.5,TRUE,
1416,119.5,39.5,TRUE,
1417,123.5,39.5,TRUE,
1418,127.5,39.5,TRUE,
1419,131.2333333,39.06666667,TRUE,
1420,135.7857143,38.92857143,TRUE,
1421,139.3823529,39.35294118,TRUE,
1422,143.3571429,38.85714286,TRUE,
1423,145.8,38.7,TRUE,
1424,149.6666667,38.16666667,TRUE,
1425,151.5555556,38.05555556,TRUE,
1426,155.75,38.25,TRUE,
1427,159.78125,39.28125,TRUE,
1428,163.5,39.5,TRUE,
1429,167.5,39.5,TRUE,
1430,171.5,39.5,TRUE,
1431,174.0555556,39.77777778,TRUE,
1432,180.5652174,39.39130435,TRUE,
1433,183.5,39.5,TRUE,
1434,187.5,39.5,TRUE,
1435,191.5,39.5,TRUE,
1436,195.5,39.5,TRUE,
1437,199.5,39.5,TRUE,
1438,203.5,39.5,TRUE,
1439,207.5,39.5,TRUE,
1440,211.3823529,39.64705882,TRUE,
1441,215.3333333,40.22222222,TRUE,
1442,219.75,40.10714286,TRUE,
1443,223.5714286,39.57142857,TRUE,
1444,227.5,39.5,TRUE,
1445,231.5,39.5,TRUE,
1446,235.5,39.5,TRUE,
1447,239.5,39.5,TRUE,
1448,243.5,39.5,TRUE,
1449,247.5,39.5,TRUE,
1450,251.5,39.5,TRUE,
1451,255.5,39.5,TRUE,
1452,259.5,39.5,TRUE,
1453,263.5,39.5,TRUE,
1454,267.5,39.5,TRUE,
1455,271.4285714,39.42857143,TRUE,
1456,275.5454545,39.27272727,TRUE,
1457,279.5,39.5,TRUE,
1458,283.5,39.5,TRUE,
1459,287.5,39.5,TRUE,
1460,291.5,39.5,TRUE,
1461,295.5,39.5,TRUE,
1462,299.5,39.5,TRUE,
1463,303.5,39.5,TRUE,
1464,307.5,39.5,TRUE,
1465,311.5,39.5,TRUE,
1466,315.5,39.5,TRUE,
1467,319.0384615,38.84615385,TRUE,
1468,323.1666667,37.66666667,TRUE,
1469,328.2,39,TRUE,
1470,331.5,39.5,TRUE,
1471,335.5,39.5,TRUE,
1472,339.5,39.5,TRUE,
1473,343.5,39.5,TRUE,
1474,347.5,39.5,TRUE,
1475,350.2,39.7,TRUE,
1476,356.8461538,38.46153846,TRUE,
1477,359.4230769,39.42307692,TRUE,
1478,363.8333333,40.33333333,TRUE,
1479,367.4827586,40,TRUE,
1480,371.6470588,39.61764706,TRUE,
1481,375.5,39.5,TRUE,
1482,379.5,39.5,TRUE,
1483,383.5,39.5,TRUE,
1484,387.5,39.5,TRUE,
1485,391.3529412,39.61764706,TRUE,
1486,395.3076923,40.26923077,TRUE,
1487,399.5,39.5,TRUE,
1488,403.15,38.35,TRUE,
1489,407.5882353,38.05882353,TRUE,
1490,412,38.57142857,TRUE,
1491,415.5714286,39.42857143,TRUE,
1492,419.5,39.5,TRUE,
1493,422.7307692,39.69230769,TRUE,
1494,426.5,42,TRUE,
1495,436.4,39.4,TRUE,
1496,439.5,39.5,TRUE,
1497,443.5,39.5,TRUE,
1498,447.5,39.5,TRUE,
1499,451.5,39.5,TRUE,
1500,455.5,39.5,TRUE,
1501,459.5,39.5,TRUE,
1502,463.5,39.5,TRUE,
1503,467.5,39.5,TRUE,
1504,471.5,39.5,TRUE,
1505,475.5,39.5,TRUE,
1506,478.25,39.85,TRUE,
1507,488.4347826,39.60869565,TRUE,
1508,489.4545455,39.72727273,TRUE,
1509,494,39,TRUE,
1510,496,39.5,TRUE,
1511,499.2592593,39.59259259,TRUE,
1512,503.3913043,38.91304348,TRUE,
1513,505.4285714,38.71428571,TRUE,
1514,508.7,41.2,TRUE,
1515,511.9090909,40.5,TRUE,
1516,515.2413793,39.72413793,TRUE,
1517,517.1428571,39.85714286,TRUE,
1518,525.6666667,37.33333333,FALSE,
1519,527,38.125,FALSE,
1520,534,37.5,TRUE,
1521,536.4782609,39.13043478,TRUE,
1522,539.2068966,39.03448276,TRUE,
1523,543.625,38.625,TRUE,
1524,547.7272727,39.36363636,TRUE,
1525,551.3529412,39.61764706,TRUE,
1526,555.5,39.81818182,TRUE,
1527,558.9090909,39.95454545,TRUE,
1528,563.6923077,41.38461538,TRUE,
1529,568.0434783,40.04347826,TRUE,
1530,571.4193548,39.09677419,TRUE,
1531,575.5,39,TRUE,
1532,579.6176471,39.35294118,TRUE,
1533,583.5,39.5,TRUE,
1534,587.5,39.5,TRUE,
1535,591.5,39.5,TRUE,
1536,594.9545455,39.63636364,TRUE,
1537,598.8,39.8,TRUE,
1538,3.5,43.5,TRUE,
1539,7.5,43.5,TRUE,
1540,11.25,43.75,TRUE,
1541,15.69230769,44.26923077,TRUE,
1542,19.64705882,43.61764706,TRUE,
1543,23.03846154,42.84615385,TRUE,
1544,27.35294118,41.94117647,TRUE,
1545,32.12,43,TRUE,
1546,35.5,43.5,TRUE,
1547,39.5,43.5,TRUE,
1548,43.5,43.5,TRUE,
1549,47.5,43.5,TRUE,
1550,51.5,43.5,TRUE,
1551,54.42857143,43.85714286,TRUE,
1552,60.15384615,45.23076923,TRUE,
1553,63.63157895,44.89473684,TRUE,
1554,67.11764706,44.94117647,TRUE,
1555,72.18181818,44.36363636,TRUE,
1556,75.45454545,43.72727273,TRUE,
1557,79.63636364,43.72727273,TRUE,
1558,83.5,43.5,TRUE,
1559,87.5,43.5,TRUE,
1560,91.5,43.5,TRUE,
1561,95.5,43.5,TRUE,
1562,99.5,43.5,TRUE,
1563,103.5,43.5,TRUE,
1564,107.5,43.5,TRUE,
1565,111.5,43.5,TRUE,
1566,115.5,43.5,TRUE,
1567,119.5,43.5,TRUE,
1568,123.5,43.5,TRUE,
1569,127.25,43.25,TRUE,
1570,130.3846154,42.61538462,TRUE,
1571,137.6666667,43,TRUE,
1572,139.16,43.32,TRUE,
1573,142.5,41,TRUE,
1574,143.5,46,TRUE,
1575,148.5,45,FALSE,
1576,145.5,46,TRUE,
1577,153.5,44,TRUE,
1578,150.5,45,FALSE,
1579,155.8571429,43.85714286,TRUE,
1580,160.1071429,43.42857143,TRUE,
1581,163.5,43.5,TRUE,
1582,167.5,43.5,TRUE,
1583,170.7142857,42.71428571,TRUE,
1584,173,46,TRUE,
1585,174.2857143,41.57142857,TRUE,
1586,175.8571429,45.85714286,TRUE,
1587,180.28,43.8,TRUE,
1588,183.5,43.5,TRUE,
1589,187.5,43.5,TRUE,
1590,191.375,43.1875,TRUE,
1591,195.4137931,42.93103448,TRUE,
1592,199.5925926,42.81481481,TRUE,
1593,203.6470588,43.38235294,TRUE,
1594,207.5,43.5,TRUE,
1595,211.5,43.5,TRUE,
1596,215.5,43.5,TRUE,
1597,219.5,43.5,TRUE,
